0m 13s 990,283
0m 14s   0,283
0m 14s  10,283
0m 14s  20,284
0m 14s  30,284
0m 14s  40,284
0m 14s  50,285
0m 14s  60,285
0m 14s  70,285
0m 14s  80,285
0m 14s  90,285
0m 14s 100,285
0m 14s 110,285
0m 14s 120,285
0m 14s 130,285
0m 14s 140,285
0m 14s 150,285
0m 14s 160,285
0m 14s 170,284
0m 14s 180,284
0m 14s 190,285
0m 14s 200,285
0m 14s 210,286
0m 14s 220,285
0m 14s 230,285
0m 14s 240,284
0m 14s 250,284
0m 14s 260,283
0m 14s 270,282
0m 14s 280,283
0m 14s 290,284
0m 14s 300,284
0m 14s 310,284
0m 14s 320,285
0m 14s 330,284
0m 14s 340,284
0m 14s 350,284
0m 14s 360,284
0m 14s 370,283
0m 14s 380,283
0m 14s 390,283
0m 14s 400,283
0m 14s 410,283
0m 14s 420,284
0m 14s 430,284
0m 14s 440,284
0m 14s 450,285
0m 14s 460,285
0m 14s 470,284
0m 14s 480,284
0m 14s 490,285
0m 14s 500,284
0m 14s 510,284
0m 14s 520,284
0m 14s 530,284
0m 14s 540,283
0m 14s 550,284
0m 14s 560,284
0m 14s 570,285
0m 14s 580,285
0m 14s 590,284
0m 14s 600,284
0m 14s 610,284
0m 14s 620,284
0m 14s 630,284
0m 14s 640,285
0m 14s 650,285
0m 14s 660,285
0m 14s 670,285
0m 14s 680,285
0m 14s 690,285
0m 14s 700,284
0m 14s 710,284
0m 14s 720,283
0m 14s 730,283
0m 14s 740,283
0m 14s 750,283
0m 14s 760,283
0m 14s 770,283
0m 14s 780,283
0m 14s 790,284
0m 14s 800,284
0m 14s 810,284
0m 14s 820,284
0m 14s 830,284
0m 14s 840,284
0m 14s 850,284
0m 14s 860,284
0m 14s 870,284
0m 14s 880,284
0m 14s 890,285
0m 14s 900,284
0m 14s 910,284
0m 14s 920,284
0m 14s 930,284
0m 14s 940,284
0m 14s 950,284
0m 14s 960,285
0m 14s 970,285
0m 14s 980,285
0m 14s 990,284
0m 15s   0,284
0m 15s  10,284
0m 15s  20,284
0m 15s  30,285
0m 15s  40,287
0m 15s  50,288
0m 15s  60,290
0m 15s  70,291
0m 15s  80,292
0m 15s  90,294
0m 15s 100,295
0m 15s 110,296
0m 15s 120,297
0m 15s 130,297
0m 15s 140,299
0m 15s 150,302
0m 15s 160,305
0m 15s 170,308
0m 15s 180,313
0m 15s 190,315
0m 15s 200,318
0m 15s 210,320
0m 15s 220,321
0m 15s 230,322
0m 15s 240,322
0m 15s 250,322
0m 15s 260,322
0m 15s 270,322
0m 15s 280,321
0m 15s 290,320
0m 15s 300,320
0m 15s 310,319
0m 15s 320,319
0m 15s 330,320
0m 15s 340,320
0m 15s 350,320
0m 15s 360,319
0m 15s 370,317
0m 15s 380,316
0m 15s 390,314
0m 15s 400,312
0m 15s 410,311
0m 15s 420,310
0m 15s 430,309
0m 15s 440,307
0m 15s 450,305
0m 15s 460,305
0m 15s 470,305
0m 15s 480,304
0m 15s 490,304
0m 15s 500,304
0m 15s 510,303
0m 15s 520,300
0m 15s 530,298
0m 15s 540,296
0m 15s 550,294
0m 15s 560,292
0m 15s 570,292
0m 15s 580,292
0m 15s 590,292
0m 15s 600,292
0m 15s 610,292
0m 15s 620,291
0m 15s 630,291
0m 15s 640,291
0m 15s 650,291
0m 15s 660,291
0m 15s 670,291
0m 15s 680,290
0m 15s 690,289
0m 15s 700,288
0m 15s 710,288
0m 15s 720,286
0m 15s 730,285
0m 15s 740,285
0m 15s 750,283
0m 15s 760,280
0m 15s 770,279
0m 15s 780,277
0m 15s 790,276
0m 15s 800,274
0m 15s 810,273
0m 15s 820,270
0m 15s 830,269
0m 15s 840,267
0m 15s 850,264
0m 15s 860,262
0m 15s 870,261
0m 15s 880,260
0m 15s 890,259
0m 15s 900,259
0m 15s 910,259
0m 15s 920,259
0m 15s 930,260
0m 15s 940,261
0m 15s 950,261
0m 15s 960,262
0m 15s 970,262
0m 15s 980,262
0m 15s 990,261
0m 16s   0,262
0m 16s  10,262
0m 16s  20,262
0m 16s  30,262
0m 16s  40,262
0m 16s  50,262
0m 16s  60,262
0m 16s  70,261
0m 16s  80,261
0m 16s  90,262
0m 16s 100,262
0m 16s 110,262
0m 16s 120,262
0m 16s 130,262
0m 16s 140,261
0m 16s 150,260
0m 16s 160,260
0m 16s 170,259
0m 16s 180,258
0m 16s 190,259
0m 16s 200,259
0m 16s 210,259
0m 16s 220,257
0m 16s 230,255
0m 16s 240,252
0m 16s 250,249
0m 16s 260,244
0m 16s 270,242
0m 16s 280,239
0m 16s 290,236
0m 16s 300,234
0m 16s 310,233
0m 16s 320,232
0m 16s 330,232
0m 16s 340,231
0m 16s 350,231
0m 16s 360,230
0m 16s 370,229
0m 16s 380,229
0m 16s 390,229
0m 16s 400,228
0m 16s 410,228
0m 16s 420,228
0m 16s 430,227
0m 16s 440,228
0m 16s 450,228
0m 16s 460,228
0m 16s 470,229
0m 16s 480,229
0m 16s 490,229
0m 16s 500,228
0m 16s 510,228
0m 16s 520,228
0m 16s 530,228
0m 16s 540,228
0m 16s 550,228
0m 16s 560,228
0m 16s 570,228
0m 16s 580,227
0m 16s 590,225
0m 16s 600,224
0m 16s 610,223
0m 16s 620,221
0m 16s 630,220
0m 16s 640,220
0m 16s 650,220
0m 16s 660,219
0m 16s 670,219
0m 16s 680,218
0m 16s 690,218
0m 16s 700,217
0m 16s 710,215
0m 16s 720,214
0m 16s 730,213
0m 16s 740,213
0m 16s 750,214
0m 16s 760,217
0m 16s 770,219
0m 16s 780,223
0m 16s 790,225
0m 16s 800,228
0m 16s 810,230
0m 16s 820,234
0m 16s 830,236
0m 16s 840,240
0m 16s 850,242
0m 16s 860,246
0m 16s 870,248
0m 16s 880,252
0m 16s 890,255
0m 16s 900,259
0m 16s 910,262
0m 16s 920,265
0m 16s 930,268
0m 16s 940,271
0m 16s 950,273
0m 16s 960,277
0m 16s 970,279
0m 16s 980,283
0m 16s 990,286
0m 17s   0,290
0m 17s  10,292
0m 17s  20,295
0m 17s  30,297
0m 17s  40,298
0m 17s  50,299
0m 17s  60,299
0m 17s  70,299
0m 17s  80,298
0m 17s  90,298
0m 17s 100,297
0m 17s 110,297
0m 17s 120,297
0m 17s 130,297
0m 17s 140,299
0m 17s 150,301
0m 17s 160,305
0m 17s 170,308
0m 17s 180,313
0m 17s 190,316
0m 17s 200,320
0m 17s 210,322
0m 17s 220,324
0m 17s 230,324
0m 17s 240,325
0m 17s 250,324
0m 17s 260,323
0m 17s 270,323
0m 17s 280,323
0m 17s 290,324
0m 17s 300,326
0m 17s 310,327
0m 17s 320,329
0m 17s 330,329
0m 17s 340,330
0m 17s 350,330
0m 17s 360,330
0m 17s 370,330
0m 17s 380,330
0m 17s 390,330
0m 17s 400,329
0m 17s 410,329
0m 17s 420,327
0m 17s 430,326
0m 17s 440,323
0m 17s 450,322
0m 17s 460,320
0m 17s 470,319
0m 17s 480,316
0m 17s 490,315
0m 17s 500,312
0m 17s 510,310
0m 17s 520,308
0m 17s 530,308
0m 17s 540,307
0m 17s 550,307
0m 17s 560,306
0m 17s 570,304
0m 17s 580,302
0m 17s 590,300
0m 17s 600,298
0m 17s 610,298
0m 17s 620,296
0m 17s 630,295
0m 17s 640,293
0m 17s 650,292
0m 17s 660,291
0m 17s 670,291
0m 17s 680,290
0m 17s 690,291
0m 17s 700,292
0m 17s 710,291
0m 17s 720,288
0m 17s 730,285
0m 17s 740,282
0m 17s 750,279
0m 17s 760,276
0m 17s 770,276
0m 17s 780,275
0m 17s 790,275
0m 17s 800,275
0m 17s 810,274
0m 17s 820,274
0m 17s 830,274
0m 17s 840,274
0m 17s 850,274
0m 17s 860,275
0m 17s 870,275
0m 17s 880,274
0m 17s 890,274
0m 17s 900,274
0m 17s 910,275
0m 17s 920,275
0m 17s 930,275
0m 17s 940,275
0m 17s 950,275
0m 17s 960,273
0m 17s 970,272
0m 17s 980,271
0m 17s 990,270
0m 18s   0,268
0m 18s  10,267
0m 18s  20,264
0m 18s  30,263
0m 18s  40,261
0m 18s  50,261
0m 18s  60,261
0m 18s  70,261
0m 18s  80,261
0m 18s  90,260
0m 18s 100,260
0m 18s 110,261
0m 18s 120,261
0m 18s 130,260
0m 18s 140,260
0m 18s 150,259
0m 18s 160,259
0m 18s 170,259
0m 18s 180,259
0m 18s 190,259
0m 18s 200,258
0m 18s 210,257
0m 18s 220,255
0m 18s 230,252
0m 18s 240,247
0m 18s 250,244
0m 18s 260,239
0m 18s 270,236
0m 18s 280,232
0m 18s 290,229
0m 18s 300,225
0m 18s 310,223
0m 18s 320,221
0m 18s 330,221
0m 18s 340,220
0m 18s 350,220
0m 18s 360,220
0m 18s 370,221
0m 18s 380,221
0m 18s 390,220
0m 18s 400,221
0m 18s 410,221
0m 18s 420,221
0m 18s 430,220
0m 18s 440,221
0m 18s 450,221
0m 18s 460,221
0m 18s 470,221
0m 18s 480,222
0m 18s 490,223
0m 18s 500,225
0m 18s 510,226
0m 18s 520,227
0m 18s 530,228
0m 18s 540,229
0m 18s 550,229
0m 18s 560,229
0m 18s 570,229
0m 18s 580,229
0m 18s 590,228
0m 18s 600,228
0m 18s 610,228
0m 18s 620,227
0m 18s 630,226
0m 18s 640,225
0m 18s 650,223
0m 18s 660,222
0m 18s 670,221
0m 18s 680,221
0m 18s 690,221
0m 18s 700,222
0m 18s 710,222
0m 18s 720,221
0m 18s 730,220
0m 18s 740,219
0m 18s 750,218
0m 18s 760,217
0m 18s 770,217
0m 18s 780,217
0m 18s 790,218
0m 18s 800,217
0m 18s 810,218
0m 18s 820,217
0m 18s 830,217
0m 18s 840,216
0m 18s 850,216
0m 18s 860,217
0m 18s 870,217
0m 18s 880,219
0m 18s 890,221
0m 18s 900,223
0m 18s 910,224
0m 18s 920,223
0m 18s 930,221
0m 18s 940,217
0m 18s 950,213
0m 18s 960,208
0m 18s 970,205
0m 18s 980,204
0m 18s 990,205
0m 19s   0,208
0m 19s  10,213
0m 19s  20,219
0m 19s  30,224
0m 19s  40,229
0m 19s  50,231
0m 19s  60,234
0m 19s  70,234
0m 19s  80,237
0m 19s  90,239
0m 19s 100,246
0m 19s 110,251
0m 19s 120,260
0m 19s 130,266
0m 19s 140,272
0m 19s 150,274
0m 19s 160,276
0m 19s 170,276
0m 19s 180,276
0m 19s 190,276
0m 19s 200,276
0m 19s 210,276
0m 19s 220,276
0m 19s 230,275
0m 19s 240,275
0m 19s 250,276
0m 19s 260,276
0m 19s 270,276
0m 19s 280,276
0m 19s 290,276
0m 19s 300,276
0m 19s 310,277
0m 19s 320,278
0m 19s 330,278
0m 19s 340,281
0m 19s 350,282
0m 19s 360,284
0m 19s 370,285
0m 19s 380,287
0m 19s 390,288
0m 19s 400,290
0m 19s 410,291
0m 19s 420,293
0m 19s 430,294
0m 19s 440,296
0m 19s 450,298
0m 19s 460,299
0m 19s 470,300
0m 19s 480,302
0m 19s 490,303
0m 19s 500,303
0m 19s 510,303
0m 19s 520,304
0m 19s 530,305
0m 19s 540,306
0m 19s 550,307
0m 19s 560,309
0m 19s 570,309
0m 19s 580,309
0m 19s 590,309
0m 19s 600,309
0m 19s 610,308
0m 19s 620,307
0m 19s 630,306
0m 19s 640,304
0m 19s 650,301
0m 19s 660,298
0m 19s 670,296
0m 19s 680,294
0m 19s 690,293
0m 19s 700,293
0m 19s 710,293
0m 19s 720,291
0m 19s 730,291
0m 19s 740,291
0m 19s 750,291
0m 19s 760,290
0m 19s 770,291
0m 19s 780,292
0m 19s 790,293
0m 19s 800,294
0m 19s 810,294
0m 19s 820,294
0m 19s 830,294
0m 19s 840,294
0m 19s 850,294
0m 19s 860,294
0m 19s 870,294
0m 19s 880,295
0m 19s 890,295
0m 19s 900,294
0m 19s 910,294
0m 19s 920,293
0m 19s 930,293
0m 19s 940,293
0m 19s 950,293
0m 19s 960,294
0m 19s 970,294
0m 19s 980,294
0m 19s 990,293
0m 20s   0,291
0m 20s  10,289
0m 20s  20,287
0m 20s  30,286
0m 20s  40,285
0m 20s  50,284
0m 20s  60,284
0m 20s  70,283
0m 20s  80,281
0m 20s  90,280
0m 20s 100,277
0m 20s 110,275
0m 20s 120,272
0m 20s 130,271
0m 20s 140,269
0m 20s 150,268
0m 20s 160,265
0m 20s 170,262
0m 20s 180,259
0m 20s 190,257
0m 20s 200,255
0m 20s 210,254
0m 20s 220,254
0m 20s 230,255
0m 20s 240,256
0m 20s 250,258
0m 20s 260,262
0m 20s 270,264
0m 20s 280,266
0m 20s 290,267
0m 20s 300,268
0m 20s 310,268
0m 20s 320,265
0m 20s 330,263
0m 20s 340,261
0m 20s 350,260
0m 20s 360,259
0m 20s 370,259
0m 20s 380,261
0m 20s 390,263
0m 20s 400,266
0m 20s 410,267
0m 20s 420,269
0m 20s 430,269
0m 20s 440,269
0m 20s 450,268
0m 20s 460,267
0m 20s 470,267
0m 20s 480,266
0m 20s 490,265
0m 20s 500,264
0m 20s 510,263
0m 20s 520,263
0m 20s 530,264
0m 20s 540,264
0m 20s 550,264
0m 20s 560,264
0m 20s 570,264
0m 20s 580,265
0m 20s 590,265
0m 20s 600,265
0m 20s 610,265
0m 20s 620,265
0m 20s 630,265
0m 20s 640,263
0m 20s 650,262
0m 20s 660,261
0m 20s 670,259
0m 20s 680,258
0m 20s 690,259
0m 20s 700,259
0m 20s 710,259
0m 20s 720,260
0m 20s 730,261
0m 20s 740,262
0m 20s 750,263
0m 20s 760,267
0m 20s 770,270
0m 20s 780,273
0m 20s 790,277
0m 20s 800,282
0m 20s 810,285
0m 20s 820,289
0m 20s 830,291
0m 20s 840,292
0m 20s 850,292
0m 20s 860,293
0m 20s 870,292
0m 20s 880,292
0m 20s 890,291
0m 20s 900,291
0m 20s 910,291
0m 20s 920,291
0m 20s 930,291
0m 20s 940,291
0m 20s 950,291
0m 20s 960,291
0m 20s 970,291
0m 20s 980,290
0m 20s 990,290
0m 21s   0,289
0m 21s  10,288
0m 21s  20,284
0m 21s  30,281
0m 21s  40,276
0m 21s  50,272
0m 21s  60,267
0m 21s  70,266
0m 21s  80,264
0m 21s  90,263
0m 21s 100,263
0m 21s 110,264
0m 21s 120,264
0m 21s 130,265
0m 21s 140,264
0m 21s 150,264
0m 21s 160,263
0m 21s 170,262
0m 21s 180,261
0m 21s 190,261
0m 21s 200,260
0m 21s 210,259
0m 21s 220,258
0m 21s 230,257
0m 21s 240,257
0m 21s 250,257
0m 21s 260,259
0m 21s 270,260
0m 21s 280,261
0m 21s 290,261
0m 21s 300,262
0m 21s 310,262
0m 21s 320,262
0m 21s 330,262
0m 21s 340,265
0m 21s 350,268
0m 21s 360,272
0m 21s 370,277
0m 21s 380,282
0m 21s 390,284
0m 21s 400,287
0m 21s 410,288
0m 21s 420,290
0m 21s 430,292
0m 21s 440,294
0m 21s 450,295
0m 21s 460,296
0m 21s 470,297
0m 21s 480,297
0m 21s 490,297
0m 21s 500,297
0m 21s 510,297
0m 21s 520,296
0m 21s 530,296
0m 21s 540,295
0m 21s 550,294
0m 21s 560,294
0m 21s 570,294
0m 21s 580,294
0m 21s 590,293
0m 21s 600,293
0m 21s 610,292
0m 21s 620,291
0m 21s 630,291
0m 21s 640,291
0m 21s 650,290
0m 21s 660,290
0m 21s 670,289
0m 21s 680,287
0m 21s 690,284
0m 21s 700,279
0m 21s 710,274
0m 21s 720,265
0m 21s 730,259
0m 21s 740,250
0m 21s 750,243
0m 21s 760,234
0m 21s 770,229
0m 21s 780,225
0m 21s 790,223
0m 21s 800,222
0m 21s 810,222
0m 21s 820,223
0m 21s 830,223
0m 21s 840,222
0m 21s 850,222
0m 21s 860,221
0m 21s 870,220
0m 21s 880,219
0m 21s 890,219
0m 21s 900,218
0m 21s 910,219
0m 21s 920,218
0m 21s 930,219
0m 21s 940,219
0m 21s 950,219
0m 21s 960,218
0m 21s 970,218
0m 21s 980,218
0m 21s 990,217
0m 22s   0,217
0m 22s  10,217
0m 22s  20,217
0m 22s  30,217
0m 22s  40,217
0m 22s  50,218
0m 22s  60,218
0m 22s  70,218
0m 22s  80,218
0m 22s  90,219
0m 22s 100,219
0m 22s 110,220
0m 22s 120,220
0m 22s 130,220
0m 22s 140,220
0m 22s 150,220
0m 22s 160,220
0m 22s 170,221
0m 22s 180,223
0m 22s 190,225
0m 22s 200,230
0m 22s 210,234
0m 22s 220,240
0m 22s 230,244
0m 22s 240,249
0m 22s 250,252
0m 22s 260,255
0m 22s 270,257
0m 22s 280,260
0m 22s 290,260
0m 22s 300,261
0m 22s 310,260
0m 22s 320,259
0m 22s 330,258
0m 22s 340,257
0m 22s 350,256
0m 22s 360,257
0m 22s 370,257
0m 22s 380,259
0m 22s 390,261
0m 22s 400,264
0m 22s 410,265
0m 22s 420,266
0m 22s 430,266
0m 22s 440,266
0m 22s 450,266
0m 22s 460,265
0m 22s 470,265
0m 22s 480,263
0m 22s 490,261
0m 22s 500,259
0m 22s 510,259
0m 22s 520,259
0m 22s 530,260
0m 22s 540,263
0m 22s 550,265
0m 22s 560,268
0m 22s 570,269
0m 22s 580,270
0m 22s 590,271
0m 22s 600,270
0m 22s 610,269
0m 22s 620,268
0m 22s 630,266
0m 22s 640,264
0m 22s 650,264
0m 22s 660,263
0m 22s 670,263
0m 22s 680,264
0m 22s 690,264
0m 22s 700,264
0m 22s 710,265
0m 22s 720,265
0m 22s 730,265
0m 22s 740,265
0m 22s 750,266
0m 22s 760,265
0m 22s 770,264
0m 22s 780,262
0m 22s 790,260
0m 22s 800,255
0m 22s 810,252
0m 22s 820,245
0m 22s 830,240
0m 22s 840,232
0m 22s 850,228
0m 22s 860,222
0m 22s 870,220
0m 22s 880,218
0m 22s 890,217
0m 22s 900,217
0m 22s 910,217
0m 22s 920,218
0m 22s 930,219
0m 22s 940,219
0m 22s 950,220
0m 22s 960,220
0m 22s 970,220
0m 22s 980,221
0m 22s 990,221
0m 23s   0,224
0m 23s  10,227
0m 23s  20,232
0m 23s  30,238
0m 23s  40,245
0m 23s  50,251
0m 23s  60,260
0m 23s  70,265
0m 23s  80,274
0m 23s  90,280
0m 23s 100,289
0m 23s 110,296
0m 23s 120,302
0m 23s 130,305
0m 23s 140,308
0m 23s 150,308
0m 23s 160,308
0m 23s 170,308
0m 23s 180,308
0m 23s 190,307
0m 23s 200,308
0m 23s 210,308
0m 23s 220,309
0m 23s 230,309
0m 23s 240,309
0m 23s 250,308
0m 23s 260,308
0m 23s 270,308
0m 23s 280,307
0m 23s 290,308
0m 23s 300,308
0m 23s 310,308
0m 23s 320,308
0m 23s 330,308
0m 23s 340,309
0m 23s 350,309
0m 23s 360,309
0m 23s 370,308
0m 23s 380,309
0m 23s 390,309
0m 23s 400,311
0m 23s 410,312
0m 23s 420,314
0m 23s 430,315
0m 23s 440,315
0m 23s 450,315
0m 23s 460,316
0m 23s 470,317
0m 23s 480,318
0m 23s 490,319
0m 23s 500,318
0m 23s 510,316
0m 23s 520,315
0m 23s 530,313
0m 23s 540,313
0m 23s 550,315
0m 23s 560,318
0m 23s 570,320
0m 23s 580,323
0m 23s 590,325
0m 23s 600,327
0m 23s 610,327
0m 23s 620,328
0m 23s 630,328
0m 23s 640,329
0m 23s 650,329
0m 23s 660,328
0m 23s 670,327
0m 23s 680,321
0m 23s 690,315
0m 23s 700,305
0m 23s 710,297
0m 23s 720,285
0m 23s 730,276
0m 23s 740,268
0m 23s 750,263
0m 23s 760,259
0m 23s 770,258
0m 23s 780,258
0m 23s 790,258
0m 23s 800,258
0m 23s 810,259
0m 23s 820,259
0m 23s 830,259
0m 23s 840,259
0m 23s 850,258
0m 23s 860,257
0m 23s 870,257
0m 23s 880,258
0m 23s 890,259
0m 23s 900,262
0m 23s 910,265
0m 23s 920,269
0m 23s 930,273
0m 23s 940,278
0m 23s 950,280
0m 23s 960,284
0m 23s 970,286
0m 23s 980,288
0m 23s 990,289
0m 24s   0,290
0m 24s  10,291
0m 24s  20,291
0m 24s  30,291
0m 24s  40,291
0m 24s  50,291
0m 24s  60,291
0m 24s  70,291
0m 24s  80,290
0m 24s  90,291
0m 24s 100,290
0m 24s 110,290
0m 24s 120,289
0m 24s 130,289
0m 24s 140,287
0m 24s 150,286
0m 24s 160,285
0m 24s 170,284
0m 24s 180,282
0m 24s 190,281
0m 24s 200,280
0m 24s 210,279
0m 24s 220,277
0m 24s 230,276
0m 24s 240,274
0m 24s 250,271
0m 24s 260,268
0m 24s 270,266
0m 24s 280,263
0m 24s 290,262
0m 24s 300,261
0m 24s 310,260
0m 24s 320,260
0m 24s 330,259
0m 24s 340,258
0m 24s 350,258
0m 24s 360,258
0m 24s 370,257
0m 24s 380,256
0m 24s 390,256
0m 24s 400,256
0m 24s 410,256
0m 24s 420,256
0m 24s 430,256
0m 24s 440,258
0m 24s 450,259
0m 24s 460,260
0m 24s 470,260
0m 24s 480,261
0m 24s 490,261
0m 24s 500,261
0m 24s 510,261
0m 24s 520,262
0m 24s 530,262
0m 24s 540,262
0m 24s 550,261
0m 24s 560,260
0m 24s 570,260
0m 24s 580,259
0m 24s 590,259
0m 24s 600,260
0m 24s 610,260
0m 24s 620,261
0m 24s 630,262
0m 24s 640,265
0m 24s 650,266
0m 24s 660,268
0m 24s 670,269
0m 24s 680,271
0m 24s 690,271
0m 24s 700,269
0m 24s 710,268
0m 24s 720,265
0m 24s 730,262
0m 24s 740,259
0m 24s 750,257
0m 24s 760,255
0m 24s 770,255
0m 24s 780,256
0m 24s 790,258
0m 24s 800,259
0m 24s 810,260
0m 24s 820,262
0m 24s 830,262
0m 24s 840,262
0m 24s 850,262
0m 24s 860,263
0m 24s 870,263
0m 24s 880,263
0m 24s 890,262
0m 24s 900,260
0m 24s 910,259
0m 24s 920,256
0m 24s 930,255
0m 24s 940,254
0m 24s 950,254
0m 24s 960,254
0m 24s 970,254
0m 24s 980,256
0m 24s 990,257
0m 25s   0,258
0m 25s  10,259
0m 25s  20,261
0m 25s  30,261
0m 25s  40,260
0m 25s  50,260
0m 25s  60,259
0m 25s  70,259
0m 25s  80,258
0m 25s  90,259
0m 25s 100,261
0m 25s 110,262
0m 25s 120,263
0m 25s 130,264
0m 25s 140,265
0m 25s 150,265
0m 25s 160,264
0m 25s 170,264
0m 25s 180,263
0m 25s 190,262
0m 25s 200,261
0m 25s 210,261
0m 25s 220,261
0m 25s 230,261
0m 25s 240,261
0m 25s 250,261
0m 25s 260,261
0m 25s 270,261
0m 25s 280,261
0m 25s 290,261
0m 25s 300,261
0m 25s 310,261
0m 25s 320,261
0m 25s 330,261
0m 25s 340,261
0m 25s 350,261
0m 25s 360,261
0m 25s 370,261
0m 25s 380,261
0m 25s 390,262
0m 25s 400,262
0m 25s 410,262
0m 25s 420,262
0m 25s 430,262
0m 25s 440,262
0m 25s 450,262
0m 25s 460,262
0m 25s 470,262
0m 25s 480,262
0m 25s 490,262
0m 25s 500,263
0m 25s 510,263
0m 25s 520,263
0m 25s 530,263
0m 25s 540,263
0m 25s 550,263
0m 25s 560,263
0m 25s 570,262
0m 25s 580,262
0m 25s 590,263
0m 25s 600,263
0m 25s 610,263
0m 25s 620,263
0m 25s 630,262
0m 25s 640,262
0m 25s 650,261
0m 25s 660,261
0m 25s 670,262
0m 25s 680,263
0m 25s 690,263
0m 25s 700,264
0m 25s 710,263
0m 25s 720,263
0m 25s 730,262
0m 25s 740,262
0m 25s 750,263
0m 25s 760,263
0m 25s 770,263
0m 25s 780,264
0m 25s 790,264
0m 25s 800,264
0m 25s 810,264
0m 25s 820,263
0m 25s 830,263
0m 25s 840,263
0m 25s 850,263
0m 25s 860,263
0m 25s 870,263
0m 25s 880,263
0m 25s 890,263
0m 25s 900,262
0m 25s 910,262
0m 25s 920,262
0m 25s 930,262
0m 25s 940,262
0m 25s 950,262
0m 25s 960,263
0m 25s 970,263
0m 25s 980,264
0m 25s 990,264
0m 26s   0,264
0m 26s  10,263
0m 26s  20,263
0m 26s  30,263
0m 26s  40,262
0m 26s  50,263
0m 26s  60,263
0m 26s  70,263
0m 26s  80,263
0m 26s  90,262
0m 26s 100,262
0m 26s 110,262
0m 26s 120,261
0m 26s 130,261
0m 26s 140,262
0m 26s 150,262
0m 26s 160,261
0m 26s 170,262
0m 26s 180,263
0m 26s 190,263
0m 26s 200,263
0m 26s 210,263
0m 26s 220,263
0m 26s 230,262
0m 26s 240,262
0m 26s 250,261
0m 26s 260,261
0m 26s 270,262
0m 26s 280,262
0m 26s 290,262
0m 26s 300,262
0m 26s 310,262
0m 26s 320,262
0m 26s 330,261
0m 26s 340,261
0m 26s 350,261
0m 26s 360,262
0m 26s 370,262
0m 26s 380,263
0m 26s 390,263
0m 26s 400,263
0m 26s 410,263
0m 26s 420,263
0m 26s 430,263
0m 26s 440,263
0m 26s 450,263
0m 26s 460,262
0m 26s 470,262
0m 26s 480,262
0m 26s 490,262
0m 26s 500,262
0m 26s 510,262
0m 26s 520,263
0m 26s 530,263
0m 26s 540,262
0m 26s 550,262
0m 26s 560,262
0m 26s 570,261
0m 26s 580,261
0m 26s 590,262
0m 26s 600,262
0m 26s 610,262
0m 26s 620,263
0m 26s 630,263
0m 26s 640,262
0m 26s 650,262
0m 26s 660,262
0m 26s 670,262
0m 26s 680,262
0m 26s 690,263
0m 26s 700,263
0m 26s 710,263
0m 26s 720,263
0m 26s 730,262
0m 26s 740,262
0m 26s 750,262
0m 26s 760,262
0m 26s 770,262
0m 26s 780,262
0m 26s 790,263
0m 26s 800,262
0m 26s 810,262
0m 26s 820,263
0m 26s 830,262
0m 26s 840,262
0m 26s 850,262
0m 26s 860,262
0m 26s 870,262
0m 26s 880,262
0m 26s 890,263
0m 26s 900,263
0m 26s 910,263
0m 26s 920,263
0m 26s 930,263
0m 26s 940,263
0m 26s 950,263
0m 26s 960,263
0m 26s 970,262
0m 26s 980,262
0m 26s 990,262
0m 27s   0,261
0m 27s  10,261
0m 27s  20,261
0m 27s  30,261
0m 27s  40,261
0m 27s  50,262
0m 27s  60,262
0m 27s  70,263
0m 27s  80,264
0m 27s  90,263
0m 27s 100,263
0m 27s 110,263
0m 27s 120,262
0m 27s 130,262
0m 27s 140,262
0m 27s 150,261
0m 27s 160,261
0m 27s 170,262
0m 27s 180,262
0m 27s 190,263
0m 27s 200,263
0m 27s 210,263
0m 27s 220,263
0m 27s 230,262
0m 27s 240,262
0m 27s 250,263
0m 27s 260,263
0m 27s 270,263
0m 27s 280,262
0m 27s 290,261
0m 27s 300,261
0m 27s 310,260
0m 27s 320,261
0m 27s 330,261
0m 27s 340,262
0m 27s 350,262
0m 27s 360,263
0m 27s 370,263
0m 27s 380,263
0m 27s 390,263
0m 27s 400,263
0m 27s 410,263
0m 27s 420,263
0m 27s 430,262
0m 27s 440,262
0m 27s 450,262
0m 27s 460,262
0m 27s 470,261
0m 27s 480,261
0m 27s 490,262
0m 27s 500,262
0m 27s 510,262
0m 27s 520,263
0m 27s 530,263
0m 27s 540,263
0m 27s 550,263
0m 27s 560,262
0m 27s 570,262
0m 27s 580,262
0m 27s 590,263
0m 27s 600,262
0m 27s 610,262
0m 27s 620,262
0m 27s 630,262
0m 27s 640,261
0m 27s 650,261
0m 27s 660,262
0m 27s 670,262
0m 27s 680,261
0m 27s 690,261
0m 27s 700,262
0m 27s 710,262
0m 27s 720,261
0m 27s 730,261
0m 27s 740,262
0m 27s 750,262
0m 27s 760,262
0m 27s 770,262
0m 27s 780,263
0m 27s 790,262
0m 27s 800,262
0m 27s 810,263
0m 27s 820,263
0m 27s 830,263
0m 27s 840,263
0m 27s 850,263
0m 27s 860,263
0m 27s 870,263
0m 27s 880,262
0m 27s 890,262
0m 27s 900,262
0m 27s 910,262
0m 27s 920,263
0m 27s 930,264
0m 27s 940,264
0m 27s 950,264
0m 27s 960,264
0m 27s 970,263
0m 27s 980,263
